scenario_id,split,diagnostic_regime,feature_source_concentration_mg_L,feature_source_start_s,feature_source_duration_s,target_effective_velocity_m_s,target_effective_dispersion_m2_s,target_decay_rate_s_1,target_decay_active,target_log10_effective_velocity,target_log10_effective_dispersion,target_log10_decay_rate_active,feature_s01_detection_fraction,feature_s01_peak_ratio,feature_s01_peak_time_since_source_s,feature_s01_first_detection_since_source_s,feature_s01_last_detection_since_source_s,feature_s01_normalized_area,feature_s01_centroid_since_source_s,feature_s01_temporal_spread_s,feature_s01_t10_since_source_s,feature_s01_t50_since_source_s,feature_s01_t90_since_source_s,feature_s02_detection_fraction,feature_s02_peak_ratio,feature_s02_peak_time_since_source_s,feature_s02_first_detection_since_source_s,feature_s02_last_detection_since_source_s,feature_s02_normalized_area,feature_s02_centroid_since_source_s,feature_s02_temporal_spread_s,feature_s02_t10_since_source_s,feature_s02_t50_since_source_s,feature_s02_t90_since_source_s,feature_s03_detection_fraction,feature_s03_peak_ratio,feature_s03_peak_time_since_source_s,feature_s03_first_detection_since_source_s,feature_s03_last_detection_since_source_s,feature_s03_normalized_area,feature_s03_centroid_since_source_s,feature_s03_temporal_spread_s,feature_s03_t10_since_source_s,feature_s03_t50_since_source_s,feature_s03_t90_since_source_s,feature_s04_detection_fraction,feature_s04_peak_ratio,feature_s04_peak_time_since_source_s,feature_s04_first_detection_since_source_s,feature_s04_last_detection_since_source_s,feature_s04_normalized_area,feature_s04_centroid_since_source_s,feature_s04_temporal_spread_s,feature_s04_t10_since_source_s,feature_s04_t50_since_source_s,feature_s04_t90_since_source_s,feature_s05_detection_fraction,feature_s05_peak_ratio,feature_s05_peak_time_since_source_s,feature_s05_first_detection_since_source_s,feature_s05_last_detection_since_source_s,feature_s05_normalized_area,feature_s05_centroid_since_source_s,feature_s05_temporal_spread_s,feature_s05_t10_since_source_s,feature_s05_t50_since_source_s,feature_s05_t90_since_source_s,feature_s06_detection_fraction,feature_s06_peak_ratio,feature_s06_peak_time_since_source_s,feature_s06_first_detection_since_source_s,feature_s06_last_detection_since_source_s,feature_s06_normalized_area,feature_s06_centroid_since_source_s,feature_s06_temporal_spread_s,feature_s06_t10_since_source_s,feature_s06_t50_since_source_s,feature_s06_t90_since_source_s
ADR1D-0228,validation,retardation_and_decay,1.76300579202,2894.8698556,5224.68482432,0.0235241176258,0.466821542557,2.19070370174e-06,1,-1.6284866577,-0.330849110644,-5.6594163579,0.204081632653,0.814201443454,6105.1301444,2505.1301444,18705.1301444,1.00857401739,6730.01639669,2879.6534454,3101.47044052,6392.69009038,10749.6229109,0.30612244898,0.522019257444,11505.1301444,4305.1301444,29505.1301444,0.978140824866,13113.6689784,4304.76764937,7984.19629356,12587.3849983,19042.274191,0.367346938776,0.406684260644,16905.1301444,7905.1301444,38505.1301444,0.968476398118,19500.4895476,5383.18852112,13050.1019651,18836.9883427,26937.5162638,0.428571428571,0.310773168782,24105.1301444,13305.1301444,49305.1301444,0.934107395502,27876.3451967,6508.85052475,19885.8956231,27253.5749036,36745.798158,0.489795918367,0.272144636222,34905.1301444,18705.1301444,60105.1301444,0.925650512692,36366.7169462,7408.54181065,27331.4660884,35687.0509671,46502.5453836,0.530612244898,0.236845441273,42105.1301444,25905.1301444,70905.1301444,0.914759415208,44810.6635879,8232.13456653,34651.0897855,44099.1690908,56007.1760149
ADR1D-0229,validation,retardation_and_decay,0.655232664268,1404.19506004,10491.2576677,0.127391929158,5.89894443396,4.89405500509e-07,1,-0.894858085606,0.770774305283,-6.31033115385,0.163265306122,1.04758307805,5795.80493996,395.80493996,12995.80494,0.989845409637,5920.77122065,3091.23859648,1525.42717633,5910.68045505,10315.1212967,0.163265306122,1.0075438813,9395.80493996,2195.80493996,14795.80494,0.996844668562,7299.35118878,3199.98066128,2755.40613698,7320.22696512,11777.5745804,0.183673469388,1.0549444813,9395.80493996,2195.80493996,16595.80494,0.996961588,8354.34929218,3326.02041256,3721.83303512,8377.93629114,12856.2062168,0.224489795918,0.980046431698,9395.80493996,2195.80493996,20195.80494,1.00286841258,9931.93733096,3527.59526884,5023.37122179,9909.94321365,14652.4148427,0.204081632653,1.01887322508,12995.80494,3995.80493996,20195.80494,0.978293984389,11512.8233434,3588.10729962,6523.4553899,11537.2561718,16371.4174178,0.244897959184,0.922199102372,14795.80494,3995.80493996,23795.80494,0.977502664187,13082.4750589,3837.75492223,7906.75843247,13024.6844485,18238.8948404
ADR1D-0230,train,retardation_and_decay,1.70115670316,3341.96780485,8517.41027705,0.110001793865,3.28778478761,1.31045084302e-06,1,-0.958600232484,0.516903381675,-5.88257926545,0.142857142857,1.04996040261,5658.03219515,258.03219515,11058.0321952,0.948734853521,5251.25433205,2419.33494393,1769.673187,5242.07616395,8773.96618515,0.163265306122,1.05619282317,7458.03219515,2058.03219515,14658.0321952,1.01568386399,6549.64208443,2693.63735165,2644.98707295,6585.38580891,10352.14889,0.183673469388,0.990237754618,7458.03219515,2058.03219515,16458.0321952,0.979925322653,7880.08825853,2808.14709123,4028.62806325,7833.36983888,11887.749387,0.183673469388,0.980609420179,11058.0321952,3858.03219515,18258.0321952,0.982542471188,9658.98345392,2990.76342534,5565.5656189,9646.69928009,13851.9236645,0.224489795918,0.99344088999,12858.0321952,3858.03219515,21858.0321952,1.00501340433,11497.802258,3157.74978742,7172.23172172,11481.2284243,15852.8180182,0.224489795918,0.966712379168,12858.0321952,5658.03219515,23658.0321952,0.997425616608,13364.5882176,3266.09310794,8960.01702139,13292.7395074,17849.7617601
ADR1D-0231,train,retardation_and_decay,4.19229781779,619.305574126,6018.34640713,0.156771256112,3.89213123587,2.32607436685e-07,1,-0.804733561908,0.590187475494,-6.63337640457,0.102040816327,1.01395863027,2980.69442587,1180.69442587,8380.69442587,0.997531172498,3497.79535874,1818.61775004,706.795267452,3442.43666166,6300.31100843,0.122448979592,0.966587119895,6580.69442587,1180.69442587,10180.6944259,0.996326382971,4594.68910137,1906.59868595,1670.74193211,4624.58321092,7520.27053589,0.142857142857,0.976381904098,4780.69442587,1180.69442587,11980.6944259,0.964192101691,5615.01640252,1923.9189846,2811.53066509,5580.30712035,8381.25155154,0.142857142857,0.995914246632,6580.69442587,2980.69442587,13780.6944259,1.00493456588,6820.89355734,2072.03165004,3710.64585708,6823.9792075,9835.41386337,0.163265306122,1.0055041581,8380.69442587,2980.69442587,15580.6944259,1.0171106171,8109.42985981,2140.35955332,5039.54404108,8069.86979295,11292.2054935,0.163265306122,0.933942497249,10180.6944259,4780.69442587,17380.6944259,1.0023832918,9394.22038829,2256.51786383,6149.93121812,9356.36312292,12706.9680102
ADR1D-0232,train,retardation_and_decay,2.04669774015,3540.24061596,9559.79743189,0.0798329230456,2.25091882696,5.28023072775e-07,1,-1.09781796895,0.352359833677,-6.27734709989,0.163265306122,1.03080705349,5459.75938404,1859.75938404,14459.759384,0.983604350025,6053.49411187,2837.64383013,2067.8631279,6040.41663048,10107.8163673,0.204081632653,1.0078853758,7259.75938404,1859.75938404,18059.759384,0.997323829378,7929.07601562,3114.7042492,3679.89507563,7920.01260978,12210.6952134,0.224489795918,1.01572490141,10859.759384,1859.75938404,19859.759384,0.998367150923,9777.33254965,3309.11352685,5268.44989944,9735.82545602,14276.984404,0.244897959184,0.923333170921,14459.759384,3659.75938404,23459.759384,0.99525169932,12263.3912418,3589.62664316,7428.46766329,12209.5904867,17170.8222968,0.265306122449,0.934601769272,14459.759384,5459.75938404,27059.759384,0.998771955593,14794.9684069,3796.73038235,9692.22236049,14705.4151426,19843.8699826,0.285714285714,0.893567553906,16259.759384,7259.75938404,30659.759384,0.988374414076,17273.1439412,4035.48556739,11863.2544823,17172.3243273,22731.3790728
ADR1D-0233,train,retardation_and_decay,2.00699828055,134.677707227,6767.36042645,0.172022623209,4.25144821855,2.98086479362e-07,1,-0.764414433972,0.62853689386,-6.5256577223,0.102040816327,1.01227997994,5265.32229277,1665.32229277,8865.32229277,0.999286680936,4292.10514286,1964.65256405,1311.67649833,4272.35474552,7233.96915345,0.122448979592,1.00767874041,5265.32229277,1665.32229277,10665.3222928,1.01732247252,4739.00703215,2076.89601705,1727.17090697,4752.28587903,7886.47382879,0.122448979592,1.035948608,5265.32229277,1665.32229277,10665.3222928,0.973573455847,5703.27601302,2099.07266354,2544.45763382,5695.33313265,8728.7275638,0.122448979592,0.949139272216,5265.32229277,3465.32229277,12465.3222928,0.97195159874,6832.9145917,2181.53352747,3692.32149383,6807.43765288,10076.7048057,0.142857142857,1.00552319294,8865.32229277,3465.32229277,14265.3222928,0.987517578447,8016.82350373,2267.90950515,4690.99561566,8000.29600412,11356.2018496,0.163265306122,0.984273868331,10665.3222928,3465.32229277,16065.3222928,1.00828712297,9202.20830518,2339.81221171,5794.75019241,9208.81643461,12426.9529446
ADR1D-0234,validation,retardation_and_decay,0.613370361911,2590.55726198,7464.28223108,0.126695685774,0.525449729741,1.15783550171e-06,1,-0.897238173407,-0.279468827001,-5.93635313817,0.102040816327,1.0026296615,4609.44273802,1009.44273802,8209.44273802,1.03949558498,4388.97067821,2335.8874403,1063.49597127,4382.00301706,7818.51229837,0.102040816327,1.03540611745,4609.44273802,2809.44273802,10009.442738,0.984794259116,5550.71010803,2058.65901956,2476.159158,5522.76930665,8692.73715859,0.102040816327,1.04309538404,6409.44273802,2809.44273802,10009.442738,0.997843217634,7017.63241459,2167.33380004,3722.7358507,7045.2593207,10152.4934735,0.122448979592,0.998423622198,8209.44273802,4609.44273802,13609.442738,0.986046617963,8471.71585605,2276.74731647,5114.47264279,8461.2570617,11730.9332117,0.102040816327,1.02424593122,8209.44273802,6409.44273802,13609.442738,1.01524471041,10024.4624891,2296.43822327,6689.41384313,10021.9218449,13355.4655249,0.102040816327,1.00407308753,11809.442738,8209.44273802,15409.442738,0.964484174448,11647.8531806,2265.70258199,8364.49282977,11663.6256839,14979.0185814
ADR1D-0235,validation,retardation_and_decay,3.0671572129,2356.71808955,9925.95684709,0.126225604044,0.822819277032,4.28675473459e-06,1,-0.898852542339,-0.0846955421955,-5.36787136381,0.122448979592,1.02599125032,3043.28191045,1243.28191045,10243.2819104,1.07455935557,5776.90817284,3041.05794351,1491.12023331,5770.8006611,10057.9470924,0.142857142857,0.994208217931,6643.28191045,1243.28191045,12043.2819104,0.934748408296,7026.55766627,2799.23885459,3101.71907959,7034.54940593,11080.4335661,0.142857142857,0.99683490573,10243.2819104,3043.28191045,13843.2819104,0.975382053891,8074.24192631,2935.76310552,3824.58097501,8122.30978334,12130.9708025,0.142857142857,1.039181944,10243.2819104,4843.28191045,15643.2819104,1.01505839954,9687.00246712,2951.03547124,5446.89319646,9709.72385941,13774.913932,0.163265306122,1.01654233302,12043.2819104,4843.28191045,17443.2819105,0.962075050616,11405.410781,2979.74319881,7110.49569541,11464.6857041,15516.8035282,0.163265306122,1.02796440942,13843.2819104,6643.28191045,19243.2819105,0.984590175464,12912.1144235,2968.69128352,8733.16753137,12932.4384545,17077.9303974
ADR1D-0236,train,retardation_and_decay,3.44432329587,3370.18377843,4233.29008068,0.115053979184,3.74138581208,5.57862435999e-07,1,-0.939098356504,0.573032494998,-6.25347288108,0.102040816327,0.997036417884,3829.81622157,229.81622157,7429.81622157,0.943974019618,3085.85066841,1256.22329335,883.704621852,3039.71406053,5238.97781518,0.122448979592,0.952088622814,3829.81622157,2029.81622157,11029.8162216,1.03016188415,4249.41095033,1651.68519404,1792.86628382,4208.42022738,6863.87229279,0.142857142857,0.884956058386,5629.81622157,2029.81622157,12829.8162216,0.996134722159,5560.62369332,1870.77863565,2789.85911639,5436.68124267,8433.47931555,0.142857142857,0.7702934376,7429.81622157,3829.81622157,14629.8162216,0.972381072058,7364.15959299,2107.11994991,4366.81083645,7226.44978261,10495.3858401,0.183673469388,0.724986229392,9229.81622157,3829.81622157,18229.8162216,0.988787594305,9040.82202897,2307.67751693,5923.92264677,8885.76859288,12357.6286114,0.183673469388,0.641217490564,11029.8162216,5629.81622157,20029.8162216,0.970478389013,10799.4773787,2500.67751876,7536.54970336,10625.1525566,14342.4599451
ADR1D-0237,test,retardation_and_decay,2.13509739433,1306.18362538,8916.12590517,0.0560079292398,1.44729156831,1.47511351577e-07,1,-1.25175048404,0.160556031983,-6.83117455774,0.183673469388,1.02899992091,5893.81637462,493.81637462,14893.8163746,1.00579047961,6316.16035728,2803.79643574,2441.06903427,6279.24768221,10303.0085166,0.224489795918,1.00485135542,9493.81637462,2293.81637462,20293.8163746,0.980813484264,8966.89624345,3249.28323333,4533.66033418,8915.05606054,13329.1038809,0.244897959184,0.929214344488,11293.8163746,4093.81637462,23893.8163746,0.977358236819,11561.0679389,3599.46506157,6756.51211723,11404.8360264,16461.7818647,0.285714285714,0.887813663439,14893.8163746,5893.81637462,29293.8163746,1.00790985012,15127.7638781,3997.36686712,9904.51620491,14948.3112511,20473.0643464,0.326530612245,0.777842706722,18493.8163746,7693.81637462,34693.8163746,0.984941448216,18726.4697655,4445.01796903,13081.3126464,18487.1743055,24761.2864147,0.326530612245,0.739794428715,22093.8163746,11293.8163746,38293.8163746,0.984873900872,22364.6948428,4787.87410952,16138.978961,22134.8454506,28796.8015133
ADR1D-0238,test,retardation_and_decay,0.514873888125,3565.24004226,10105.8748201,0.0630519211188,3.70749292658,1.10068152318e-06,1,-1.20030167644,0.569080331123,-5.95833832384,0.183673469388,1.02753836812,7234.75995774,1834.75995774,16234.7599577,0.965456901474,6683.18932729,3163.80502196,2299.4536776,6639.69587105,10944.9422002,0.244897959184,0.950470906375,10834.7599577,1834.75995774,21634.7599577,0.983918825503,8946.61209229,3835.139908,3884.00528377,8827.70123791,14066.2045387,0.265306122449,0.883173211019,10834.7599577,3634.75995774,25234.7599577,0.993742769479,11296.5663856,4287.13729191,5786.55732611,11018.4884524,17140.0509289,0.30612244898,0.859389298969,14434.7599577,3634.75995774,28834.7599577,0.990477301013,14385.8609043,4810.57007595,8213.16586378,14067.3020875,20998.0781603,0.326530612245,0.730336484042,16234.7599577,7234.75995774,34234.7599577,0.969396670604,17522.1588728,5309.46603276,10835.3743613,17117.9233871,24787.2020644,0.34693877551,0.709733009828,19834.7599577,9034.75995774,37834.7599577,0.980122934174,20677.2329472,5749.19985211,13439.4037356,20153.2350466,28636.3680665
ADR1D-0239,train,retardation_and_decay,0.382650177934,2047.86491992,5396.45045414,0.186302243071,7.78050869368,1.7741803132e-06,1,-0.729781916185,0.891007992316,-5.75100224412,0.0816326530612,1.0046097707,5152.13508008,1552.13508008,6952.13508008,0.984595367512,3430.11501114,1521.89981412,865.037588239,3433.78735184,6001.31322818,0.0816326530612,0.976574782216,5152.13508008,1552.13508008,6952.13508008,0.982127843442,3867.65988219,1703.76523185,1217.89602936,3864.52452028,6536.02514805,0.102040816327,0.998115145769,5152.13508008,1552.13508008,8752.13508008,0.980061763291,4748.05989652,1821.98861889,1974.8823675,4720.81033074,7570.81377047,0.122448979592,0.994919039783,6952.13508008,1552.13508008,10552.1350801,1.00431558484,5914.54877818,1891.14610758,3122.32561775,5904.25666348,8636.51166612,0.122448979592,0.925661700571,6952.13508008,3352.13508008,12352.1350801,0.984778596117,6947.251736,2051.96273597,3904.62854075,6912.88324085,10009.030288,0.142857142857,0.839190147332,8752.13508008,3352.13508008,14152.1350801,0.945995892407,8111.86631952,2184.8525931,5094.86809593,8060.14193177,11350.5347334
ADR1D-0240,test,retardation_and_decay,1.15407615923,674.519845285,2063.5975853,0.0543628971106,0.505962641315,9.3104886872e-06,1,-1.26469740688,-0.295881548911,-5.03102752325,0.0612244897959,0.819944083946,2925.48015472,1125.48015472,4725.48015472,0.975003456138,2873.90994044,927.718276777,1232.62345216,2866.95057156,4554.23912633,0.102040816327,0.536871384774,4725.48015472,2925.48015472,10125.4801547,0.955315362657,5632.92696996,1384.5129866,3404.28625247,5569.94803339,7936.85728359,0.122448979592,0.446514415452,8325.48015472,4725.48015472,13725.4801547,0.928465140572,8392.62479458,1704.35811419,5803.25544211,8273.10681566,11105.1118039,0.122448979592,0.365451900517,11925.4801547,8325.48015472,17325.4801547,0.900625903213,12023.971833,1956.68409528,9126.85095554,11922.19504,15004.416581,0.122448979592,0.321959183659,15525.4801547,11925.4801547,20925.4801547,0.8722596884,15631.877863,2146.7864303,12539.7081393,15504.5496811,18829.497524,0.163265306122,0.28925647048,19125.4801547,13725.4801547,26325.4801547,0.86547837758,19314.4441675,2473.51309205,15942.2290274,19170.3812536,22768.8767021
ADR1D-0241,train,retardation_and_decay,2.69591466583,3490.27186798,10318.0515498,0.0571343072809,2.00904853113,8.32169276663e-07,1,-1.24310303381,0.302990427813,-6.07978832222,0.204081632653,1.02171730966,9109.72813202,1909.72813202,18109.728132,0.999703169184,6951.50782906,3271.86402957,2396.48408367,6948.34343482,11440.377045,0.285714285714,1.01426800399,10909.728132,1909.72813202,25309.728132,0.993441198196,9562.37241623,3746.73702034,4484.13799305,9507.36506195,14418.9803628,0.30612244898,0.939722145805,12709.728132,3709.72813202,28909.728132,0.995854701683,12174.1573781,4141.50711918,6715.53239526,12018.1497762,17672.7669783,0.34693877551,0.884712221867,14509.728132,5509.72813202,34309.728132,0.983651300052,15692.8511854,4618.0809889,9715.33259752,15447.1994062,21789.0359534,0.367346938776,0.784718472904,18109.728132,7309.72813202,37909.728132,0.988990938204,19110.5165082,5057.19433318,12726.7349789,18825.8029283,25885.5601008,0.408163265306,0.72268121108,21709.728132,9109.72813202,43309.728132,0.977355944821,22617.5560894,5496.23348501,15616.1931507,22310.2513213,29966.7843049
ADR1D-0242,validation,retardation_and_decay,0.477854515977,3173.69071953,4627.49544092,0.0617121843414,1.38945471344,1.63806373471e-05,1,-1.20962908119,0.142844396365,-4.78566920447,0.102040816327,0.965567767547,4026.30928047,426.30928047,7626.30928047,0.935227680986,3962.77003292,1556.8316694,1454.62777822,3866.62341601,6545.18620956,0.122448979592,0.835034862371,5826.30928047,2226.30928047,11226.3092805,0.934750155456,6242.55204571,2013.5824587,3292.37793259,6166.67183775,9213.19170346,0.142857142857,0.691907600408,7626.30928047,4026.30928047,14826.3092805,0.90229447419,8579.98991559,2364.01604554,5297.09177648,8459.51646642,12088.7484406,0.183673469388,0.558628937509,11226.3092805,5826.30928047,20226.3092805,0.842233329381,11962.7675468,2844.89672214,8166.10037472,11780.2413839,16048.1138849,0.204081632653,0.476258724216,14826.3092805,7626.30928047,23826.3092805,0.808438925657,14987.5595362,3182.42786828,10849.5791235,14747.9083249,19525.4021657,0.204081632653,0.404595127449,16626.3092805,11226.3092805,27426.3092805,0.754812964928,18246.6310202,3443.66673913,13719.4026738,17992.0354255,23161.8026655
ADR1D-0243,train,retardation_and_decay,2.23843409582,862.666591917,10416.8981013,0.188483277553,3.01065731119,1.00932908354e-05,1,-0.72472717484,0.47866132465,-4.99596721249,0.142857142857,1.05937606969,8137.33340808,937.333408083,11737.3334081,1.03501101196,5620.08226568,3050.61200208,1263.0720841,5661.21867415,9839.17267407,0.142857142857,0.990746979427,6337.33340808,937.333408083,11737.3334081,0.946593808397,6550.1790286,3005.7864816,2297.91737343,6537.54199985,10874.7244789,0.142857142857,1.07823660511,9937.33340808,2737.33340808,13537.3334081,1.01161158777,7421.61674737,3058.83366745,3065.09450879,7465.19034043,11638.0463286,0.163265306122,1.05232393911,9937.33340808,2737.33340808,15337.3334081,0.968753310126,8401.77974842,3055.9762279,4054.66481807,8436.88716975,12727.4133283,0.183673469388,0.971561343951,11737.3334081,2737.33340808,17137.3334081,0.965513318554,9477.11577193,3139.73956703,5025.94772002,9498.65040356,13867.3144527,0.163265306122,0.993438558688,9937.33340808,4537.33340808,17137.3334081,0.946500323329,10457.9069339,3143.18290858,6097.66651199,10409.4615743,14904.9977223
ADR1D-0244,test,retardation_and_decay,1.16723212358,1450.08601114,10664.6435524,0.0502125336398,0.750503644841,2.24333077402e-06,1,-1.29918786431,-0.124647194253,-5.64910668596,0.183673469388,1.05899705346,5749.91398886,2149.91398886,16549.9139889,1.01785120375,7297.76855018,3241.97162616,2746.00929507,7260.51125199,11859.2382564,0.224489795918,1.005440401,11149.9139889,2149.91398886,20149.9139889,0.987950643898,10238.4034559,3534.81285522,5377.06478946,10200.5904195,15099.6061721,0.244897959184,0.981977531851,14749.9139889,5749.91398886,25549.9139889,0.979871271017,13299.5643119,3739.4992244,8200.96368116,13245.14924,18309.4004402,0.285714285714,0.937361186911,18349.9139889,7549.91398886,30949.9139889,0.970904776391,17333.0425397,4097.05148313,11820.5591227,17280.7456455,22861.2511815,0.285714285714,0.885521849244,21949.9139889,11149.9139889,34549.9139889,0.97151034764,21196.63619,4309.02292785,15435.146987,21094.4226971,26988.2238899,0.285714285714,0.845399742932,25549.9139889,14749.9139889,38149.9139889,0.951192063124,25252.161994,4520.76654075,19185.5151497,25174.6250999,31335.3370749
ADR1D-0245,train,retardation_and_decay,0.301761497273,1793.99003216,8084.01309508,0.0951690188023,2.21658818786,5.30807322122e-06,1,-1.02150440826,0.345685014562,-5.27506309497,0.102040816327,1.02073772233,5406.00996784,1806.00996784,9006.00996784,0.963735555347,5049.24526365,2314.12874895,1773.64906285,5017.60919135,8494.48478266,0.142857142857,0.99517677309,7206.00996784,1806.00996784,12606.0099678,0.970344597437,6649.75727913,2571.06738051,2891.00007995,6683.03855078,10302.2897297,0.142857142857,0.975386006554,9006.00996784,3606.00996784,14406.0099678,0.96830838377,8214.02242788,2694.77962269,4351.08599341,8183.93869956,12073.5712527,0.142857142857,0.994877970314,10806.0099678,5406.00996784,16206.0099678,0.952074949233,10305.8491524,2779.55204814,6291.99217874,10309.9174188,14193.7495212,0.183673469388,0.927935799767,12606.0099678,5406.00996784,19806.0099678,0.948415447656,12349.4100001,3040.21680105,8113.08607176,12290.7553644,16605.9625092,0.183673469388,0.879566522806,14406.0099678,7206.00996784,21606.0099678,0.958137703996,14395.8551414,3153.13615426,9983.5717587,14392.4283267,18818.4289428
ADR1D-0246,train,retardation_and_decay,1.79099363099,2537.74092938,8701.21890026,0.128166004551,2.85642543944,3.31073742221e-06,1,-0.892227154175,0.455822892265,-5.4800752622,0.122448979592,1.01188338689,8262.25907062,1062.25907062,10062.2590706,0.995340399248,4984.67673252,2595.99150544,1246.84934295,5036.8734721,8705.25708054,0.142857142857,1.02116988936,8262.25907062,1062.25907062,11862.2590706,0.996565055552,6379.81816069,2609.15348767,2684.93452501,6382.15928781,10024.4953988,0.142857142857,1.01646738385,6462.25907062,2862.25907062,13662.2590706,0.984411682208,7491.62026608,2680.28946088,3588.87110579,7516.80825659,11300.5567242,0.183673469388,0.994682910388,10062.2590706,2862.25907062,17262.2590706,0.981015025764,9029.1452758,2820.85928818,5037.8474696,9040.8298778,13018.2508864,0.183673469388,1.00670757456,10062.2590706,4662.25907062,19062.2590706,0.986295646301,10528.1956002,2898.49093696,6546.8741913,10508.8486,14643.617769,0.204081632653,0.972436272254,13662.2590706,4662.25907062,20862.2590706,0.968138110055,12163.5998882,3004.90756007,7988.51469651,12169.6581908,16381.159948
ADR1D-0247,train,retardation_and_decay,0.892196693255,1846.36432779,4525.28024026,0.0299324331697,0.941959016354,1.19525655602e-06,1,-1.52385797847,-0.0259679924924,-5.92253886551,0.163265306122,0.792169011997,5353.63567221,1753.63567221,14353.6356722,1.01038666967,5380.84805963,2594.40711216,2100.07108171,5049.56257272,8946.53565729,0.265306122449,0.494636078006,8953.63567221,3553.63567221,25153.6356722,0.97790611874,10531.0011604,4107.31119928,5682.69127521,9919.96479153,16158.7178385,0.30612244898,0.367367821548,12553.6356722,5353.63567221,30553.6356722,0.969778501974,15348.831693,4967.75117857,9329.57160597,14748.5546948,22340.1732135,0.34693877551,0.287075144645,19753.6356722,10753.6356722,39553.6356722,0.947670366005,21964.4205801,5934.94063005,14701.8852643,21272.9736183,30312.1724093,0.428571428571,0.239747473395,26953.6356722,14353.6356722,50353.6356722,0.944759833708,28834.3806084,7190.48534211,20064.2314955,28078.5063953,38823.6199479,0.448979591837,0.225034749503,34153.6356722,19753.6356722,57553.6356722,0.938320913592,35331.8999172,7800.1358862,25629.5214286,34574.6408588,46248.0847495
ADR1D-0248,train,retardation_and_decay,4.82953652312,278.796663908,4993.77967625,0.215941338029,1.73934841446,6.91382871787e-06,1,-0.665664211953,0.240386585639,-5.16028138381,0.0612244897959,1.03703443376,1521.20333609,1521.20333609,5121.20333609,1.09112131324,3289.2029711,1470.13610339,772.049722861,3273.80921905,5812.83923601,0.0816326530612,0.987434612783,3321.20333609,1521.20333609,6921.20333609,1.03070575583,3333.10037984,1473.29264423,823.514822844,3325.27306673,5851.93938108,0.0816326530612,1.03424888347,3321.20333609,1521.20333609,6921.20333609,0.931924588653,4426.1838088,1482.39383348,2024.43941415,4388.58603135,6757.50844763,0.0816326530612,0.927790665821,5121.20333609,3321.20333609,8721.20333609,0.98398817998,5196.52038346,1496.54670337,2665.42383249,5203.64250415,7736.34371898,0.0816326530612,0.966611597117,5121.20333609,3321.20333609,8721.20333609,0.935762554536,6240.67876887,1584.66255322,3740.35505315,6215.61799277,8647.48940355,0.102040816327,0.956410640335,6921.20333609,3321.20333609,10521.2033361,1.00223920528,7076.49063969,1538.22924844,4523.70919186,7087.3538763,9646.85145732
ADR1D-0249,train,retardation_and_decay,0.547144354873,810.047116821,9682.85794211,0.0934217229546,5.16337057852,1.93278750367e-06,1,-1.02955212738,0.712933295768,-5.71381589096,0.163265306122,1.0436429235,8189.95288318,989.952883179,13589.9528832,1.03327183721,5875.38420246,3056.32373816,1512.46511955,5912.93868128,10027.5909365,0.204081632653,1.01259555869,8189.95288318,989.952883179,17189.9528832,1.00547417011,7504.61971909,3221.23376101,3102.70859638,7462.27998219,11784.4778189,0.204081632653,0.976744391518,9989.95288318,2789.95288318,18989.9528832,0.982106744249,9040.11548077,3465.74777162,4333.32586133,8964.58347382,13686.0732309,0.244897959184,0.921786024292,11789.9528832,2789.95288318,22589.9528832,0.971258098958,11209.1816045,3839.88832281,6126.20274588,11061.8926892,16494.2284427,0.265306122449,0.888166310179,11789.9528832,4589.95288318,26189.9528832,0.977034041466,13337.3061678,4133.60705888,7926.32934069,13130.4932143,18900.0017748,0.265306122449,0.859006466625,15389.9528832,6389.95288318,27989.9528832,0.966917650795,15427.3732526,4322.89382727,9770.28504545,15253.7666953,21284.360814
ADR1D-0250,train,retardation_and_decay,1.24148198856,2624.93554149,3900.73130729,0.0928688598097,5.00230244385,1.55545666098e-05,1,-1.03212988644,0.699169946036,-4.80814208495,0.102040816327,0.912342222285,2775.06445851,975.06445851,8175.06445851,0.987988656193,2818.09170881,1570.60446645,363.362265044,2695.98842197,5380.73885267,0.142857142857,0.886342111323,4575.06445851,975.06445851,11775.0644585,0.984118293117,4555.49517488,1902.92361031,1840.68096617,4361.39793632,7421.82457738,0.142857142857,0.641851473942,4575.06445851,2775.06445851,13575.0644585,0.94300441497,6119.23772534,2295.76097489,3096.1251693,5865.04141306,9526.4383116,0.183673469388,0.530088602873,8175.06445851,2775.06445851,17175.0644585,0.902860382131,8220.66237685,2701.79963011,4796.79558505,7914.04163738,12090.9136011,0.204081632653,0.436419968959,9975.06445851,4575.06445851,20775.0644585,0.85954962822,10303.941975,3113.4479753,6449.47080069,9953.46857126,14762.8816774,0.204081632653,0.371646109789,11775.0644585,6375.06445851,22575.0644585,0.822491841243,12445.6954651,3421.57713772,8193.52270223,12115.9334604,17245.7728329
